host_is_superhost,host_identity_verified,accommodates,bedrooms,beds,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,availability_30,number_of_reviews,instant_bookable,calculated_host_listings_count,host_days_active,air_conditioning,bbq,balcony,bed_linen,breakfast,tv,cooking_basics,elevator,gym,child_friendly,hot_tub,pool,long_term_stays,pets_allowed,private_entrance,secure,self_check_in,smoking_allowed,wheelchair_access,description_text_length,transit_text_length,distance_to_nearest_station,distance_to_city,sentiment_compound,host_response_time_unknown,host_response_time_within_a_day,host_response_rate_50-79%,host_response_rate_80-94%,host_acceptance_rate_50-69%,host_acceptance_rate_70-89%,host_acceptance_rate_unknown,neighbourhood_group_cleansed_central_region,neighbourhood_group_cleansed_east_region,neighbourhood_group_cleansed_north_region,neighbourhood_group_cleansed_north-east_region,neighbourhood_group_cleansed_west_region,room_type_entire_home/apt,room_type_private_room,room_type_shared_room,review_scores_rating_80-89/100,review_scores_rating_no_reviews,review_scores_accuracy_9/10,review_scores_cleanliness_0-8/10,review_scores_checkin_10/10,review_scores_communication_10/10,review_scores_location_9/10,review_scores_value_10/10,cancellation_policy_flexible,cancellation_policy_moderate,cancellation_policy_strict,days_since_first_review_2-3_years,days_since_first_review_>4_years,days_since_last_review_>2_years,property_category_apartment,property_category_condo,property_category_hostel,property_category_svc_apt_hotel
0,0,2,1.0,2.0,50.0,0.0,0.0,1,0.0,5,30,11,0,9,2562.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,0,1.7824577856116917,5.979628963249833,0.6845600000000001,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0
1,0,5,1.0,3.0,129.0,500.0,50.0,2,20.0,30,30,88,0,11,2555.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,144,21,0.3330691253743398,7.716269015074425,0.8146547945205478,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0
0,1,1,1.0,1.0,70.0,0.0,60.0,1,0.0,2,29,77,0,1,2807.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,189,196,0.9561365613603109,9.995020739121783,0.8933485294117647,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0
0,1,1,1.0,1.0,60.0,0.0,30.0,1,10.0,90,22,3,1,138,2956.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,178,133,0.08557019808049564,2.9548697526120917,0.47700000000000004,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0
0,1,3,1.0,1.0,80.0,500.0,50.0,2,0.0,14,29,97,0,1,2528.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,189,149,0.6640686999192768,10.106521638817476,0.9222694444444444,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0
1,0,1,1.0,1.0,45.0,0.0,0.0,1,0.0,90,29,31,0,1,2777.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,183,12,0.5517041859987518,4.035301879616648,0.9498766666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0
0,1,1,1.0,0.0,40.0,0.0,15.0,1,10.0,18,23,8,0,138,2956.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,169,150,0.07093744423910958,4.703949975234762,0.7207500000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0
0,0,2,1.0,2.0,77.0,0.0,0.0,1,0.0,6,29,29,0,1,2506.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,90,13,0.4637293005134937,4.218796950933636,0.8103956521739132,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0
0,0,4,1.0,4.0,29.0,0.0,0.0,1,0.0,108,29,0,0,1,2498.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176,47,0.6603102241990049,4.036080993067428,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,1,8,4.0,12.0,130.0,0.0,0.0,2,70.0,14,1,0,1,1,2492.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,178,99,0.2194866642873164,5.9062165071230375,0.0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,1,1.0,1.0,60.0,0.0,0.0,1,0.0,183,30,0,0,1,2485.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,20,0.23319974510317001,1.9297670437799843,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,1,1,1.0,1.0,67.0,0.0,20.0,1,10.0,90,28,3,1,138,2956.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,168,133,0.06973882008099211,2.95147149680636,0.4014,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0
1,1,2,1.0,1.0,165.0,500.0,0.0,1,0.0,2,0,27,0,5,3087.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,170,37,1.582707653559979,9.072198083857401,0.915203846153846,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0
0,1,3,1.0,2.0,216.0,0.0,0.0,1,0.0,1,30,0,0,1,2478.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0,1.3516582527292171,10.579072005500134,0.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,1,1.0,1.0,82.0,140.0,17.0,1,21.0,14,30,0,0,1,2478.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144,29,1.4245838454484114,8.213092672328527,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,1,2,1.0,1.0,89.0,300.0,35.0,1,0.0,6,30,90,0,2,2477.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,169,27,0.9739539508699088,4.271372248761032,0.82946875,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
0,0,3,1.0,3.0,89.0,0.0,0.0,3,30.0,1,0,2,0,7,2476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201,0,0.3718202650956406,4.052895890919534,0.8519,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0
0,0,1,1.0,1.0,50.0,138.0,0.0,1,0.0,1,22,150,1,5,2471.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,144,95,0.12257841689241672,3.1067168553168303,0.7888349206349208,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
0,0,6,1.0,6.0,300.0,200.0,0.0,6,25.0,1,22,2,1,5,2471.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,159,95,0.12257841689241672,3.1067168553168303,0.7844500000000001,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0
0,0,1,1.0,1.0,50.0,137.0,0.0,1,0.0,1,22,93,1,5,2471.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,144,95,0.12257841689241672,3.1067168553168303,0.7609078947368417,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
0,0,1,1.0,1.0,59.0,0.0,20.0,1,10.0,18,12,0,1,106,2467.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,168,133,0.10129805575467543,2.915452530798029,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,1,4,3.0,3.0,180.0,2500.0,150.0,4,0.0,120,1,16,0,1,2462.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,182,51,0.07113648593082599,2.7795817917501933,0.8431083333333333,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0
0,1,1,1.0,1.0,55.0,0.0,20.0,1,10.0,18,28,3,1,138,2956.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,166,136,0.06973882008099211,2.95147149680636,0.6585,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0
0,1,1,1.0,1.0,34.0,0.0,15.0,1,10.0,18,21,2,1,138,2956.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,176,114,0.2380733478569211,4.137469420123433,0.8838999999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0
0,1,2,1.0,1.0,85.0,0.0,85.0,1,8.0,3,27,13,0,18,2348.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,99,8,0.6699095066030311,2.129777353987032,0.43969,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
0,1,2,1.0,2.0,33.0,0.0,0.0,1,20.0,180,23,1,0,1,2441.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,181,9,0.5251574934639119,4.475083432449619,0.9876,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0
0,1,3,1.0,1.0,91.0,279.0,28.0,1,28.0,90,30,10,1,8,3432.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,174,50,0.44581201000308857,16.177005020198624,0.7859428571428572,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0
1,0,2,1.0,1.0,159.0,500.0,60.0,1,0.0,7,30,28,1,20,2582.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,162,139,0.21236537112170667,1.9175661724223645,0.8945961538461541,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1
0,0,1,1.0,1.0,91.0,200.0,50.0,1,30.0,2,30,0,1,2,2894.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,163,0,0.7546776997476001,11.5257627649893,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,1,8,2.0,8.0,261.0,279.0,84.0,6,28.0,90,1,7,0,8,3432.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,201,38,0.4754488823941676,16.127873932310223,0.7238857142857144,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0
0,0,3,1.0,2.0,45.0,0.0,0.0,1,0.0,21,0,0,0,1,2513.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,133,0,0.3954330032296117,7.902180913421715,0.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,1,1,1.0,1.0,41.0,0.0,15.0,1,10.0,18,18,1,1,138,2956.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,173,79,0.0941750871665565,6.974273209841003,0.6486,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0
0,1,1,1.0,1.0,68.0,0.0,15.0,1,0.0,90,23,3,0,3,2527.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,176,33,0.3090820343911893,10.627275190620676,0.9128333333333334,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0
0,1,2,1.0,1.0,117.0,0.0,20.0,1,0.0,90,23,2,0,3,2527.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180,36,0.6779905898389721,11.553388790285366,0.56855,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0
0,0,1,1.0,1.0,222.0,699.0,70.0,1,0.0,90,0,0,0,1,2401.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133,0,0.35107594089314964,2.3624679565449056,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,5,3.0,3.0,140.0,500.0,0.0,1,0.0,5,0,2,0,2,2398.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66,0,0.5829967871504443,7.916876636001291,0.87825,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0
0,0,2,1.0,1.0,225.0,0.0,50.0,1,0.0,92,23,0,0,1,2398.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,166,0,0.3105211879368519,1.7710988757241193,0.0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,1,1,1.0,1.0,68.0,0.0,15.0,1,0.0,90,23,5,0,3,2527.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177,34,0.8353151999598283,11.402349096345933,0.73524,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0
0,0,1,1.0,4.0,95.0,200.0,30.0,1,35.0,3,30,0,1,2,2894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,0,0.7204671203909204,11.58311206618378,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,1,2,1.0,1.0,240.0,0.0,0.0,1,20.0,5,0,8,0,1,2614.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,170,27,0.3356929817129568,3.845675246692741,0.9339,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0
0,1,1,1.0,2.0,361.0,200.0,60.0,1,30.0,30,23,2,1,3,2417.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148,55,0.7452825530218024,4.108172739201399,0.22985,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0
0,1,4,3.0,3.0,117.0,1500.0,0.0,1,0.0,10,7,0,0,1,2439.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,161,25,0.21451282318376366,12.884991334932149,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0,2,1.0,2.0,54.0,600.0,50.0,1,20.0,3,0,56,1,2,2392.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,105,0,0.470995260214813,8.20819417708276,0.7100184210526317,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0
0,1,1,1.0,1.0,380.0,130.0,60.0,1,20.0,5,29,11,0,3,2417.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157,48,0.8985881012308492,4.232501933132449,0.7925636363636364,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0
0,0,5,1.0,3.0,140.0,150.0,0.0,2,18.0,6,21,108,1,58,2401.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,167,47,0.2336780216053364,1.9429143190589253,0.7468959595959594,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
0,0,5,1.0,3.0,140.0,150.0,0.0,2,18.0,2,6,113,1,58,2401.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,168,47,0.5269249241817349,2.0431494442877107,0.7329690721649481,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
0,1,1,1.0,1.0,64.0,168.0,28.0,1,14.0,4,0,29,0,2,2378.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,185,43,0.12348922836884085,12.823296147598805,0.9432400000000004,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0
1,1,5,2.0,2.0,280.0,300.0,90.0,4,0.0,90,29,173,0,1,3134.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181,87,0.06257193741571676,3.6163334078676352,0.9034897959183674,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0
0,1,4,1.0,4.0,98.0,0.0,8.0,1,0.0,1,11,11,1,11,2368.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,176,7,0.4468806852702801,4.4866703723570005,0.553225,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
0,1,2,1.0,1.0,89.0,0.0,50.0,1,0.0,2,0,7,0,1,3123.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,126,0,0.4689717144017137,2.673819826442959,0.9087142857142856,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0
1,1,5,1.0,3.0,139.0,150.0,52.0,3,12.0,2,1,370,0,1,2527.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,163,44,0.22039457389247755,10.627448438565851,0.8959463667820065,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0
0,1,2,1.0,1.0,280.0,130.0,60.0,1,22.0,3,30,21,0,3,2417.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154,46,1.0097067967930198,4.354143469079618,0.7147571428571429,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0
0,0,2,1.0,1.0,87.0,140.0,0.0,2,18.0,1,28,110,0,58,2401.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,174,43,0.5632330531583235,2.1072680120901435,0.7595831578947366,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
0,1,1,1.0,1.0,32.0,141.0,14.0,1,0.0,3,0,60,0,2,2378.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,184,54,0.1210030004243102,12.868564697896769,0.7901945454545453,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0
1,0,1,1.0,1.0,50.0,0.0,0.0,1,0.0,4,29,12,0,2,2610.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,170,24,0.77754788741401,11.440737101905768,0.8555916666666668,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0
0,0,2,1.0,2.0,45.0,0.0,0.0,1,0.0,1,30,0,0,1,2361.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0,0.6139747762194069,5.097559400473715,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,1,1.0,1.0,29.0,0.0,0.0,1,0.0,183,30,5,0,1,2333.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,174,28,0.9085053758115051,16.304351129787744,0.9854,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0
0,0,2,1.0,1.0,150.0,0.0,0.0,1,0.0,365,30,0,0,1,2328.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38,0,0.9873714058313524,1.8458213564612544,0.0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,1,3,1.0,1.0,89.0,200.0,75.0,1,25.0,1,30,336,0,3,3160.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,174,88,0.07651170114826791,3.0211480373429893,0.8143489726027392,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,1,10,1.0,7.0,363.0,0.0,0.0,8,35.0,1,0,26,0,14,2325.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,159,77,0.37108381758160497,4.471082031746332,0.8109,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0
0,0,4,2.0,2.0,200.0,150.0,0.0,4,18.0,6,0,147,1,58,2401.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,149,43,0.6265227879380111,1.9916222112686544,0.7103911290322574,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
